Commit SHA,File path,Added lines,Deleted lines,If ICC,Our heuristics
767a662ecde33c3979bf02b793d392aca0403162,/telephony/java/android/telephony/gsm/SmsManager.java,"     * @param deliveryIntents if not null, an <code>ArrayList</code> of
     *
     * @throws IllegalArgumentException if destinationAddress or data are empty
     * @deprecated Use android.telephony.SmsManager.
    @Deprecated
    public final void sendMultipartTextMessage(
        mSmsMgrProxy.sendMultipartTextMessage(destinationAddress, scAddress, parts,
                sentIntents, deliveryIntents);
","     * @param deliveryIntents if not null, an <code>ArrayList</code> of 
    public void sendMultipartTextMessage(
        if (TextUtils.isEmpty(destinationAddress)) {
            throw new IllegalArgumentException(""Invalid destinationAddress"");
        }
        if (parts == null || parts.size() < 1) {
            throw new IllegalArgumentException(""Invalid message body"");
        }
        
        if (parts.size() > 1) {
            try {
                ISms simISms = ISms.Stub.asInterface(ServiceManager.getService(""isms""));
                if (simISms != null) {
                    simISms.sendMultipartText(destinationAddress, scAddress, parts,
                            sentIntents, deliveryIntents);
                }
            } catch (RemoteException ex) {
                // ignore it
            }
        } else {
            PendingIntent sentIntent = null;
            PendingIntent deliveryIntent = null;
            if (sentIntents != null && sentIntents.size() > 0) {
                sentIntent = sentIntents.get(0);
            }
            if (deliveryIntents != null && deliveryIntents.size() > 0) {
                deliveryIntent = deliveryIntents.get(0);
            }
            sendTextMessage(destinationAddress, scAddress, parts.get(0),
                    sentIntent, deliveryIntent);
        }
",0,0
29100ca28591e111508b89997fb1d17f51feb950,/profilers/src/com/android/tools/profilers/StudioProfilers.java,"      // In legacy pipeline we don't have streams so we set device ID to session's stream ID.
        AgentStatusRequest.newBuilder().setPid(session.getPid()).setDeviceId(session.getStreamId()).build();
      .setStreamId(session.getStreamId())
      .setPid(session.getPid())
","        AgentStatusRequest.newBuilder().setPid(session.getPid()).setDeviceId(session.getDeviceId()).build();
      .setSessionId(session.getSessionId())
",0,0
7904a972e1178d2157263cecdcaaf4917c0fffdf,/telecomm/java/android/telecom/Connection.java,"    /**
     * Connection event used to inform Telecom that it should play the on hold tone.  This is used
     * to play a tone when the peer puts the current call on hold.  Sent to Telecom via
     * {@link #sendConnectionEvent(String)}.
     * @hide
     */
    public static final String EVENT_ON_HOLD_TONE_START =
            ""android.telecom.event.ON_HOLD_TONE_START"";

    /**
     * Connection event used to inform Telecom that it should stop the on hold tone.  This is used
     * to stop a tone when the peer puts the current call on hold.  Sent to Telecom via
     * {@link #sendConnectionEvent(String)}.
     * @hide
     */
    public static final String EVENT_ON_HOLD_TONE_END =
            ""android.telecom.event.ON_HOLD_TONE_END"";

",,0,0
6b16e7528ae6808dcc9283b72f1f109b6a0df8a2,/grails-spring/src/main/groovy/org/codehaus/groovy/grails/commons/spring/DefaultRuntimeSpringConfiguration.java,"        super();
","        // default
",0,0
8adef57707c141c2fd5f06bc3295374345396b07,/dev/com.ibm.ws.kernel.instrument.serialfilter/src/com/ibm/ws/kernel/instrument/serialfilter/config/ConfigurableFunctor.java,"        // no translation since the errors which report here are all internal error which should not happen, and there is nothing the customer can do.
        if (!!!log.isLoggable(Level.SEVERE)) return null;
        log.severe(msg + "": "" + keyMsg + "", "" + valMsg);
","        if (!!!log.isLoggable(Level.WARNING)) return null;
        log.warning(msg + "": "" + keyMsg + "", "" + valMsg);
",0,0
795ea3b36a4ec9f3ae97332d2905cd11b7ea6ea2,/src/main/java/org/orekit/estimation/sequential/KalmanEstimator.java,," * </p>
",1,1
3f8d4d840894468f2be8a5b56ff266cef2d71c50,/keystore/java/android/security/KeyStoreKeySpec.java,"     * <p>See {@link KeyProperties}.{@code BLOCK_MODE} constants.
    public @KeyProperties.BlockModeEnum String[] getBlockModes() {
","     * <p>See {@link KeyStoreKeyProperties}.{@code BLOCK_MODE} constants.
    public @KeyStoreKeyProperties.BlockModeEnum String[] getBlockModes() {
",0,0
25b1032de91e913448cdb843a3ee08feb2579779,/pact/pact-compiler/src/main/java/eu/stratosphere/pact/compiler/plan/MatchNode.java,"					createLocalAlternatives(outputPlans, predList1, predList2, ss1, ss2, estimator);
						createLocalAlternatives(outputPlans, predList1, predList2, ss1, ss2, estimator);

						// TODO mjsax: right now we choose the global and local properties of the first predecessor in the union case
						// we need to figure out, what the right gp and lp is, for the union case
						gp1 = PactConnection.getGlobalPropertiesAfterConnection(predList1.get(0), this, ss1);
						gp2 = PactConnection.getGlobalPropertiesAfterConnection(predList2.get(0), this, ss2);
							createLocalAlternatives(outputPlans, predList1, predList2, ss1, ss2, estimator);
","					createLocalAlternatives(outputPlans, pred1, pred2, ss1, ss2, estimator, allPreds1, allPreds2);
						createLocalAlternatives(outputPlans, pred1, pred2, ss1, ss2, estimator, allPreds1, allPreds2);
						gp1 = PactConnection.getGlobalPropertiesAfterConnection(pred1, this, ss1);
						gp2 = PactConnection.getGlobalPropertiesAfterConnection(pred2, this, ss2);
							createLocalAlternatives(outputPlans, pred1, pred2, ss1, ss2, estimator, allPreds1, allPreds2);
",0,0
f76cde8ae8ac21fe7681d37c9f3a5bffd4b09e47,/org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/CharOperation.java,"	 * @param name the array to check
	 * @throws NullPointerException if fragment or name is null.
","	 * @param second the array to check
	 * @exception NullPointerException if fragment or name is null.
",1,1
e94c80f78d134baed14344264d7e5caf1947cd4b,/helios-services/src/main/java/com/spotify/helios/agent/AgentService.java,"      // Report each individual healthcheck as a gauge metric
      // and add one gauge for the overall health, similar to what HealthCheckServlet does - if
      // any healthcheck fails, then report overall health of false.
      // this causes each healthcheck to be executed twice each time metrics are reported, but
      // this feels ok since each check is cheap.
      environment.metrics().register(""helios.healthy"",
          new TotalHealthCheckGauge(environment.healthChecks()));

","      // Report health checks as a gauge metric
",0,0
da6da0907b28d4704aabbdb1bbeb4300954670d1,/wifi/java/android/net/wifi/WifiWatchdogStateMachine.java,,"    /**
     * Checking for wall garden.
     */
    class WalledGardenCheckState extends State {
        private int mWalledGardenToken = 0;
        @Override
        public void enter() {
            if (DBG) logd(getName());
            sendMessageDelayed(obtainMessage(CMD_DELAYED_WALLED_GARDEN_CHECK,
                    ++mWalledGardenToken, 0), WALLED_GARDEN_START_DELAY_MS);
        }

        @Override
        public boolean processMessage(Message msg) {
            switch (msg.what) {
                case CMD_DELAYED_WALLED_GARDEN_CHECK:
                    if (msg.arg1 == mWalledGardenToken) {
                        mLastWalledGardenCheckTime = SystemClock.elapsedRealtime();
                        if (isWalledGardenConnection()) {
                            if (DBG) logd(""Walled garden detected"");
                            setWalledGardenNotificationVisible(true);
                        }
                        transitionTo(mOnlineWatchState);
                    }
                    break;
                default:
                    return NOT_HANDLED;
            }
            return HANDLED;
        }
    }

",0,0
7c17f691950eacfe1a85e1e552dd2f942b5b1ade,/oxalis-commons/src/main/java/eu/peppol/document/SbdhParser.java,"            // Date / time conversion


","





",1,1
7eb8d233cc318d899e9b59af9e48c452282a99f9,/modules/wyc/src/wyc/builder/CodeGenerator.java,"					// Setup the environment which maps source variables to block
					// registers. This is determined by allocating the root variable to
					// register 0, and then creating any variables declared in the type
					// pattern by from this root.
",,1,1
2c4cbab53be5ae14b1f5b7a9ec93d1f4b43046ce,/src/main/java/jp/sf/fess/db/cbean/cq/bs/AbstractBsCrawlingSessionCQ.java,"        assertObjectNotNull(""subQuery"", subQuery);
        try {
            lock();
            subQuery.query(cb);
        } finally {
            unlock();
        }
        final String pp = keepId_ExistsReferrer_CrawlingSessionInfoList(cb
                .query());
        registerExistsReferrer(cb.query(), ""ID"", ""CRAWLING_SESSION_ID"", pp,
                ""crawlingSessionInfoList"");
            CrawlingSessionInfoCQ sq);
     * Set up NotExistsReferrer (correlated sub-query). <br />
     * cb.query().<span style=""color: #DD4747"">notExistsCrawlingSessionInfoList</span>(new SubQuery&lt;CrawlingSessionInfoCB&gt;() {
     *     public void query(CrawlingSessionInfoCB subCB) {
","        assertObjectNotNull(""subQuery<CrawlingSessionInfoCB>"", subQuery);
        subQuery.query(cb);
        final String subQueryPropertyName = keepId_ExistsReferrer_CrawlingSessionInfoList(cb
                .query()); // for saving query-value.
        registerExistsReferrer(cb.query(), ""ID"", ""CRAWLING_SESSION_ID"",
                subQueryPropertyName, ""crawlingSessionInfoList"");
            CrawlingSessionInfoCQ subQuery);
     * Set up NotExistsReferrer (co-related sub-query). <br />
     * cb.query().<span style=""color: #FD4747"">notExistsCrawlingSessionInfoList</span>(new SubQuery&lt;CrawlingSessionInfoCB&gt;() {
     *     public void query(CrawlingSessionCB subCB) {
",0,0
b2b9fb16adec9899cefac0fa39a1461646564c82,/src/main/java/de/Keyle/MyPet/entity/types/pigzombie/EntityMyPigZombie.java,"    protected void a()
    {
        super.a();
        getDataWatcher().a(12, new Byte((byte) 0)); // is baby
    }

",,0,0
5799c21b5e70d7c8b373edf1e98b4e9774205013,/cometd-java/cometd-java-server/src/main/java/org/cometd/server/BayeuxServerImpl.java,,"    /* ------------------------------------------------------------ */
    /* ------------------------------------------------------------ */
    /* ------------------------------------------------------------ */
",1,1
